,soft,medium,hard
317,3591.2084107882483,35874.113978240275,2747860.5801895596
318,61850.001045812154,336688.104342745,105907.49421570492
319,68611.49693560178,684925.5385494359,670849.1686123183
320,763.3203384780162,10191.052289495583,365907.305717809
321,0.7115543321308668,4.395742454961389,796.5691319661527
322,26786.540420791753,330544.37745231687,202201.94394178057
323,54373.36171156106,690645.5902075882,836662.3596707184
324,6560.238879575857,332848.0454877371,1340796.5080521926
325,14172.941299990953,442859.24044174806,835091.5324445716
326,27739.59233128064,439114.2248989017,424089.6053057377
327,63197.79395722063,209831.0934781436,29642.937390251544
328,85210.34066212217,270626.6718889495,45415.30990864494
329,9204.087094097868,104233.81308182536,24983.58092081953
330,131003.93584552288,292326.83193491073,39245.88869472874
331,93376.3233483228,756436.8024294393,685689.7328565271
332,7.85658543423005,43.750367851821764,14463.170509593367
333,31849.61400624195,860466.8934157535,2731636.18696241
334,2.9400599314786424,17.51607004195336,3386.6610462904946
335,51860.901616197996,327282.81881115277,113592.13356542819
336,86186.88937820088,1210503.617919811,2834080.1912546926
337,43673.85483613389,325197.1671396642,128761.35234968498
338,626.2578431808348,50968.67730037961,64498.46650385121
339,120235.16538237433,299870.0916049114,45053.92221504144
340,73336.2174828981,1248715.2925958417,3618681.1353121744
341,88570.12594445322,1012515.6019672683,1639813.938351163
342,88635.64036767678,1522863.6004923587,5553718.527683201
343,115422.475262308,332036.7531736715,61218.99833129212
344,30525.429689582877,608986.5777015428,981516.832352188
345,113683.613552863,418401.1834583829,115462.53161063294
346,91590.34734177827,814732.2156156199,858053.536537683
347,10666.506563606348,251300.08936341683,215020.93073125702
348,62933.53355881543,270496.9653503728,58324.04206491511
349,88871.13652888534,1057993.3457710536,1856965.5738591515
350,59284.40858503972,752035.9839344177,988257.8152489018
351,113096.63373780325,395300.0533440846,99477.05974072841
352,1936.698159595664,78906.60837518684,46715.617882585946
353,92912.5537344033,615661.4111012977,388924.2580432926
354,49660.15757514264,843370.1778446452,1612232.6024500635
355,72901.58544075207,530603.6160436603,315419.1672930964
356,88775.82327279446,676415.2502776916,523488.32586695533
357,87624.21628723075,1184537.9434871948,2618286.3906183913
358,115732.10023629575,305383.1790288815,48801.80144316587
359,66601.86732557359,503251.66204803745,294075.2004759479
360,9948.862169968794,189760.3622980576,108120.95356004642
361,60305.917775480964,1121018.5676529696,3149108.2596796267
362,67465.25290643396,870004.5391809631,1339907.4379375288
363,42508.52148200529,816295.8750134249,1696408.1094871263
364,122412.59181624244,374958.39063876565,80947.39312162963
365,89990.61396679355,864188.3769497743,1028442.915346513
366,53944.4761436079,698751.3662630575,870654.5819972265
367,6105.5248981975255,195123.31122473153,2527151.197204471
368,74060.91183726059,748968.085276692,808303.0865729798
369,9177.6070671687,128766.40119335665,42720.60191802283
370,59.431415172232505,371.81574944526164,39848.50689204707
371,781.8906619971705,54528.299697663075,134396.55496833296
372,4909.284722914882,213210.80380384217,1566458.0001901865
373,1701.6329145672012,86797.49204411013,69677.76315008583
374,338.2018021375124,2029.8243056919925,319432.57781936217
375,3540.9001008104774,141589.88020007595,1153477.3510356427
376,49730.88874007333,260740.6364022574,64389.53636072249
377,134132.84072153256,265937.54826566443,29864.222515344674
378,8806.498202860319,216678.90927098293,171060.60133945936
379,58697.43308504711,1003964.481285614,2312920.9787546867
380,70604.40664698179,381069.22485202993,132275.8177722351
381,119229.10793565877,383262.61284333206,87709.2712292231
382,118627.52872826386,398341.69107543596,97720.01853324729
383,114836.30255282958,275146.72863587685,37138.35876087575
384,18.39643320787324,104.70685428301068,29685.83060538375
385,81138.27207345622,1048017.1605525975,1955540.759392638
386,92416.35733488541,668296.0944493798,489900.29080837546
387,1.389961366316097,8.310581944606405,1452.6897851173212
388,1018.4553521217534,5703.445601218901,1277966.2008332002
389,246.0038653408809,1598.550294596773,191607.01408702985
390,8980.578799182105,211112.07585681012,4788948.287674177
391,22963.693763524643,153658.11259970596,31030.481817940352
392,443.31440282337684,2531.682302980168,490514.58945367066
393,52278.825954252636,493410.72214857396,340499.008962436
394,29010.571999729244,444676.2366167029,422249.8955592634
395,41489.2459614656,352773.3946069657,166893.45087844116
396,350.66286694205206,9638.50133970104,95919.36956584218
397,115935.92479738187,368597.9231179544,80769.10392264245
398,56.466254353409965,319.78201154577687,53007.15732962718
399,9558.272173153959,269157.53761693725,288294.39521638
400,3.164089054952751,18.154686894661257,2936.376925821858
401,114.58801918258713,3255.041834107912,26208.785102668393
402,75582.75884168144,276533.8419997981,53123.936208317515
403,103543.46324152639,528942.2574913705,235083.6953520715
404,76600.54840090063,1184238.5170820751,2956831.3180697295
405,6801.136479490078,136845.94312444996,3755767.5865480397
406,39213.23049374479,575229.9107588186,664320.6616458108
407,18126.332586455406,704102.1284930466,3260886.112444265
408,52064.29396710412,488517.35968741926,332505.48584757483
409,55262.16640118466,478136.2005146483,298470.60460678674
410,16649.496809092227,140404.76462207167,32319.91459335034
411,812.7599685373027,4913.517736414277,841927.1099811868
412,138539.61500892512,311458.74121054367,44475.86143614435
413,54805.831213182864,339204.42003301077,119371.05229615289
414,7.007802631184477,39.368859261780706,4739.470454448257
415,4736.926173820519,137610.8838640026,88992.06962479411
416,139655.73225232394,304225.4950280901,41484.01440010981
417,32845.599118797356,198912.17852730805,44802.25992747251
418,31109.08530289132,239055.56013892728,75830.27799147193
419,86267.18184557727,1572648.538376053,6318551.384401896
420,82611.14014055365,1323885.5645532703,3859199.2490957268
421,85405.55767081374,314874.954761298,67908.60396139484
422,109.74827857751256,581.2963325567737,200006.15753309967
423,41.03084063279366,230.76917172983033,51191.936958783466
424,109936.42360072714,430631.0586932465,128222.62127785991
425,3.7947495953548596,22.590576627918363,1771.8179972774822
426,87969.48003371437,1167987.3601277908,2502856.8544106046
427,16.677219109098473,91.09500963985354,30951.657514205006
428,25926.01413673473,159856.301538923,31000.8381296647
429,545.157023475729,8877.561910241287,216687.09459643485
430,110888.19671980343,415550.16857402225,115648.83447281571
431,11677.45685519598,126029.79177658615,33079.78650302569
432,81391.56656771418,1011837.8016546972,1760580.194652743
433,115468.85361360392,404187.44323824026,103869.06435347332
434,80297.41164252679,975109.1339272821,1600405.0586064956
435,6.532066133787616,36.60569385901498,4467.379218236393
436,4320.850333374535,112750.11871687479,1887294.8431620123
437,2302.6415545085097,12861.195531024827,3092184.0219713193
438,94893.19245059197,688229.9411694326,520131.8303291062
439,135523.06759978092,318142.63256159343,47931.83222379815
440,77717.45425352758,356035.82903114165,101912.5985777997
441,78251.49630890132,745876.1901373722,763013.3169934724
442,134869.29771504758,249483.7193305624,25045.841962292172
443,122.29469425775824,3815.4667852091025,26964.768614533867
444,2.305619914652948,14.004112659878189,2926.1057405204974
445,72986.29025248838,1521006.4122124943,6794229.471945854
446,884.0319178887465,25777.447339674953,272251.1794954646
447,169.09339437959906,12482.939143546513,25886.912973138606
448,53755.58313684304,334617.7942450676,116973.6284178759
449,44986.9311146317,344844.8257003035,146872.11066362055
450,86855.8966946663,1598000.001152949,6602543.895467626
451,62928.845920058826,332224.2018801195,100756.51972811887
452,750.2543653980134,31543.244983277633,185174.85892993095
453,122869.23991278377,372694.2356707469,79399.38304426054
454,79601.4675943739,654431.219868871,522443.77068993857
455,56484.618653225625,310170.93954707764,91754.82193338139
456,10186.09041010738,382239.91480047593,4054122.302821056
457,832.0759351598101,5209.84698387878,814247.4060146953
458,131221.19086754037,321525.27138636546,50614.50086916657
459,31176.753274454208,842405.3601150304,2612598.9591781907
460,3879.1244400355044,200276.22347185877,349286.3873091813
461,1216.4101371984875,60090.24025620391,35563.72817141858
462,26419.672882249288,228498.61790690772,77240.22080835313
463,8126.82476718267,293577.90307986864,442733.45010039274
464,22.88103832132512,129.21055323272256,37384.04079746191
465,365.0823847900687,1944.4018057117987,575771.2920976405
466,1058.9248337444567,74462.70811876318,172350.76952956815
467,92.6359081481274,517.6506185456185,102761.34201931064
468,805.4466060071295,14101.514952104184,327249.6079471731
469,33641.81171717877,439877.1962710188,360784.26848768245
470,855.7816429200267,53297.19306009834,167117.81334232338
471,17.546094175279677,99.49685134965881,13512.813506296083
472,119349.49937388448,259411.80103965336,30731.96596399189
473,82771.96745873753,264209.0107250818,43636.90364230948
474,105018.69419219895,481971.60069114633,180479.45551186864
475,57036.48040737018,323241.9704533557,101582.46719533564
476,77714.17065600422,1368229.2284463213,4532385.042587938
477,129260.57510272271,344362.84408387,61612.86461654338
478,87799.28741497763,1018452.5764143058,1680321.6926344242
479,83212.38063426773,988480.6974237997,1614161.8163867956
480,101040.12938671478,574345.3937100099,300276.9037770602
481,85873.1511908902,1143995.9609597677,2405209.622435269
482,24003.72787867847,842696.1223193909,3937046.272944279
483,5260.397151363631,250679.98907252995,1508535.336093803
484,101812.75052884166,456625.4682369135,159848.2951103505
485,6569.497366447429,131578.29246293177,3613569.3810180104
486,689.681240807505,55161.20490463083,74367.77551792162
487,79464.94320914656,518362.560482768,275804.28037076397
488,8009.754840592629,139937.8310225841,4945439.009008437
489,101176.28300999892,561074.937546763,281360.96321839944
490,3636.9755612666436,29528.19570134168,3275730.7841907158
491,64541.68183699727,895436.8848714548,1514021.7919493937
492,5.446022845508169,36.96945910052412,2160.0224720314336
493,2153.425416691745,83644.12384290174,49308.48777498404
494,2638.406651106914,144017.7195358205,197148.11476608957
495,87746.19720085275,966098.7901238467,1443934.7173131858
496,88689.91105442266,846837.1840951898,982902.1996023231
497,0.6275182197885917,3.9481145178623587,765.4145544161202
498,84315.55342247793,577933.0581951105,353795.6125320332
499,97429.24468703679,266653.43785336905,39084.39182598563
500,7445.820925222934,159982.33521877474,88797.46413575698
501,96205.74375946139,530574.4739907585,251573.88517648925
502,128.1626661564744,4688.060743845632,26393.912170322907
503,168.23749980678198,927.7480122495045,211645.78741749615
504,4722.611768009123,86260.15622153586,2575123.3287173575
505,1099.4789060897115,5887.566252451064,1605447.1573037053
506,86331.55803034188,337906.4981255424,81297.46233473485
507,78807.39180234258,448562.78021809494,187546.12385550875
508,61613.92289037448,676448.4477434239,709292.4861721867
509,84729.23126287997,365132.17677410546,101599.60650418498
510,44005.890331804236,1027040.8017735122,3335346.175441098
511,1330.6141785581867,41473.663603593384,423941.97641956696
512,58.44956737352198,399.0180049347511,33702.71331740217
513,88159.58089047205,1290773.2061467073,3363949.8965236987
514,125940.59685065421,328413.7982201196,55389.13813559934
515,77102.1051587618,434067.67309071374,174716.8849327835
516,1743.9835586127415,12473.791758212008,1590969.1229453576
517,25619.055180192598,877662.7146447746,4115496.866883055
518,90617.51296321969,719833.0938665753,611923.508893139
519,98044.44581809618,398069.39827663393,113782.43547362628
520,92578.24017297689,663970.1294414835,480485.5214739134
521,1245.6474269792288,7102.857658259532,1519360.3882485207
522,93506.12594342808,685143.5243647521,519896.7605575894
523,9269.079101559011,291980.8778809075,376055.6066662534
524,21971.0714179423,843112.5336486291,5260046.203944204
525,33.741906521825484,792.8651998621552,7239.764145797094
526,88693.51728379095,502528.77413975244,231780.33062176732
527,7219.671867351263,161802.4406282994,93915.34664029849
528,58928.532071413785,229278.67888681922,39761.49133500057
529,84342.70703612297,961422.323293727,1472827.6031354652
530,3.8626279136291304,22.244410894735783,3749.679222753629
531,17853.764062696442,724054.7891045493,4369766.9209380485
